Hi Jen:

The first one is a transmission experiment in an ice core of 67 mm
diameter. The first peak is noise: it is the pulse that initializes
the recording. The second trace is the same as the first one, recorded
a few minutes later. The third one, is a noise measurement. There you
ONLY see that noise spike early.

One interesting thing would be to filter or window out the noise
spike.  Then, the first arrival would be the p-wave going through the
ice.

Let me know if you want more info on the data.

Kasper

PS the first column is time (s), the second amplitude of the particle 
velocity in ice. 


nx1=4096
dx1=40.0e-9 s
fx1=0.0 s
f=
0.000002640	+1.789551
0.000002680	+1.802247
0.000002720	+1.812745
0.000002760	+1.820801
0.000002800	+1.827637
0.000002840	+1.833497
0.000002880	+1.838624
0.000002920	+1.840088
0.000002960	+1.838135
0.000003000	+1.834717
0.000003040	+1.829102
0.000003080	+1.820557
0.000003120	+1.806885
0.000003160	+1.791016
0.000003200	+1.775879
0.000003240	+1.760987
0.000003280	+1.739747
0.000003320	+1.712403
0.000003360	+1.681885
0.000003400	+1.648438
0.000003440	+1.616211
0.000003480	+1.583497
0.000003520	+1.551514
0.000003560	+1.520264
0.000003600	+1.490723
0.000003640	+1.461426
0.000003680	+1.433350
0.000003720	+1.407715
0.000003760	+1.386231
0.000003800	+1.366700
0.000003840	+1.347657
0.000003880	+1.330079
0.000003920	+1.314209
0.000003960	+1.298096
0.000004000	+1.283448
0.000004040	+1.268311
0.000004080	+1.251709
0.000004120	+1.235840
0.000004160	+1.218018
0.000004200	+1.200196
0.000004240	+1.180420
0.000004280	+1.161377
0.000004320	+1.140870
0.000004360	+1.118409
0.000004400	+1.092774
0.000004440	+1.065674
0.000004480	+1.038575
0.000004520	+1.010987
0.000004560	+0.984375
0.000004600	+0.960694
0.000004640	+0.939698
0.000004680	+0.919678
0.000004720	+0.900391
0.000004760	+0.880127
0.000004800	+0.860840
0.000004840	+0.841797
0.000004880	+0.821534
0.000004920	+0.801758
0.000004960	+0.781983
0.000005000	+0.761475
0.000005040	+0.742676
0.000005080	+0.725098
0.000005120	+0.708497
0.000005160	+0.691407
0.000005200	+0.674317
0.000005240	+0.656983
0.000005280	+0.639161
0.000005320	+0.623536
0.000005360	+0.609375
0.000005400	+0.596680
0.000005440	+0.583985
0.000005480	+0.571778
0.000005520	+0.560059
0.000005560	+0.550049
0.000005600	+0.539795
0.000005640	+0.530762
0.000005680	+0.523194
0.000005720	+0.516602
0.000005760	+0.511963
0.000005800	+0.507081
0.000005840	+0.501465
0.000005880	+0.494874
0.000005920	+0.488038
0.000005960	+0.480469
0.000006000	+0.471192
0.000006040	+0.460694
0.000006080	+0.451905
0.000006120	+0.443360
0.000006160	+0.435547
0.000006200	+0.429688
0.000006240	+0.425049
0.000006280	+0.421387
0.000006320	+0.418458
0.000006360	+0.416260
0.000006400	+0.414307
0.000006440	+0.411133
0.000006480	+0.406495
0.000006520	+0.400635
0.000006560	+0.393067
0.000006600	+0.383545
0.000006640	+0.372071
0.000006680	+0.360108
0.000006720	+0.348145
0.000006760	+0.335694
0.000006800	+0.322510
0.000006840	+0.309327
0.000006880	+0.297608
0.000006920	+0.284913
0.000006960	+0.273194
0.000007000	+0.262208
0.000007040	+0.253174
0.000007080	+0.244629
0.000007120	+0.239014
0.000007160	+0.235840
0.000007200	+0.233155
0.000007240	+0.231202
0.000007280	+0.230225
0.000007320	+0.229981
0.000007360	+0.231690
0.000007400	+0.234620
0.000007440	+0.238282
0.000007480	+0.240967
0.000007520	+0.242432
0.000007560	+0.244629
0.000007600	+0.248292
0.000007640	+0.252686
0.000007680	+0.256592
0.000007720	+0.260254
0.000007760	+0.263428
0.000007800	+0.266114
0.000007840	+0.267334
0.000007880	+0.267090
0.000007920	+0.265381
0.000007960	+0.261719
0.000008000	+0.256836
0.000008040	+0.250733
0.000008080	+0.244629
0.000008120	+0.238038
0.000008160	+0.230225
0.000008200	+0.220948
0.000008240	+0.210938
0.000008280	+0.202393
0.000008320	+0.195069
0.000008360	+0.187989
0.000008400	+0.180909
0.000008440	+0.173584
0.000008480	+0.166993
0.000008520	+0.161866
0.000008560	+0.157959
0.000008600	+0.154786
0.000008640	+0.152588
0.000008680	+0.149659
0.000008720	+0.145264
0.000008760	+0.138917
0.000008800	+0.132813
0.000008840	+0.126954
0.000008880	+0.120362
0.000008920	+0.113526
0.000008960	+0.105469
0.000009000	+0.096192
0.000009040	+0.086182
0.000009080	+0.073975
0.000009120	+0.061280
0.000009160	+0.047852
0.000009200	+0.033204
0.000009240	+0.018799
0.000009280	+0.004395
0.000009320	-0.007080
0.000009360	-0.017333
0.000009400	-0.024658
0.000009440	-0.031494
0.000009480	-0.038330
0.000009520	-0.043945
0.000009560	-0.048828
0.000009600	-0.053222
0.000009640	-0.055908
0.000009680	-0.057373
0.000009720	-0.056884
0.000009760	-0.056640
0.000009800	-0.056640
0.000009840	-0.058105
0.000009880	-0.059570
0.000009920	-0.060546
0.000009960	-0.061279
0.000010000	-0.062744
0.000010040	-0.064208
0.000010080	-0.065673
0.000010120	-0.067382
0.000010160	-0.068603
0.000010200	-0.069580
0.000010240	-0.070312
0.000010280	-0.071044
0.000010320	-0.071533
0.000010360	-0.071533
0.000010400	-0.070800
0.000010440	-0.069824
0.000010480	-0.067871
0.000010520	-0.065917
0.000010560	-0.064941
0.000010600	-0.064208
0.000010640	-0.064697
0.000010680	-0.064941
0.000010720	-0.065185
0.000010760	-0.064697
0.000010800	-0.063720
0.000010840	-0.063964
0.000010880	-0.064941
0.000010920	-0.066162
0.000010960	-0.066894
0.000011000	-0.067382
0.000011040	-0.069091
0.000011080	-0.072265
0.000011120	-0.075195
0.000011160	-0.076660
0.000011200	-0.079101
0.000011240	-0.081787
0.000011280	-0.085693
0.000011320	-0.091064
0.000011360	-0.095214
0.000011400	-0.098388
0.000011440	-0.100341
0.000011480	-0.101806
0.000011520	-0.103515
0.000011560	-0.104248
0.000011600	-0.105468
0.000011640	-0.106445
0.000011680	-0.108154
0.000011720	-0.109375
0.000011760	-0.110351
0.000011800	-0.112060
0.000011840	-0.113525
0.000011880	-0.114501
0.000011920	-0.115234
0.000011960	-0.115722
0.000012000	-0.115234
0.000012040	-0.114501
0.000012080	-0.114501
0.000012120	-0.114257
0.000012160	-0.112548
0.000012200	-0.110351
0.000012240	-0.108398
0.000012280	-0.107177
0.000012320	-0.106689
0.000012360	-0.105957
0.000012400	-0.105224
0.000012440	-0.103027
0.000012480	-0.100585
0.000012520	-0.097656
0.000012560	-0.095214
0.000012600	-0.093017
0.000012640	-0.091796
0.000012680	-0.091552
0.000012720	-0.092529
0.000012760	-0.094238
0.000012800	-0.095458
0.000012840	-0.095214
0.000012880	-0.094970
0.000012920	-0.093505
0.000012960	-0.091552
0.000013000	-0.089111
0.000013040	-0.087158
0.000013080	-0.084472
0.000013120	-0.081054
0.000013160	-0.077148
0.000013200	-0.074462
0.000013240	-0.072265
0.000013280	-0.070556
0.000013320	-0.068359
0.000013360	-0.068603
0.000013400	-0.070312
0.000013440	-0.072753
0.000013480	-0.076416
0.000013520	-0.079589
0.000013560	-0.082519
0.000013600	-0.085449
0.000013640	-0.088134
0.000013680	-0.092041
0.000013720	-0.096679
0.000013760	-0.100830
0.000013800	-0.106201
0.000013840	-0.111816
0.000013880	-0.118164
0.000013920	-0.124511
0.000013960	-0.131347
0.000014000	-0.136962
0.000014040	-0.142333
0.000014080	-0.146728
0.000014120	-0.149169
0.000014160	-0.149902
0.000014200	-0.148681
0.000014240	-0.147705
0.000014280	-0.146972
0.000014320	-0.146240
0.000014360	-0.144042
0.000014400	-0.140625
0.000014440	-0.137939
0.000014480	-0.135986
0.000014520	-0.135009
0.000014560	-0.134521
0.000014600	-0.134765
0.000014640	-0.135253
0.000014680	-0.135742
0.000014720	-0.135986
0.000014760	-0.137695
0.000014800	-0.140625
0.000014840	-0.143798
0.000014880	-0.146728
0.000014920	-0.149169
0.000014960	-0.151855
0.000015000	-0.153076
0.000015040	-0.152832
0.000015080	-0.150878
0.000015120	-0.147949
0.000015160	-0.145751
0.000015200	-0.144042
0.000015240	-0.142822
0.000015280	-0.142333
0.000015320	-0.143798
0.000015360	-0.147705
0.000015400	-0.153076
0.000015440	-0.160888
0.000015480	-0.169189
0.000015520	-0.177978
0.000015560	-0.187255
0.000015600	-0.196289
0.000015640	-0.205078
0.000015680	-0.212890
0.000015720	-0.219482
0.000015760	-0.224365
0.000015800	-0.226806
0.000015840	-0.228027
0.000015880	-0.228759
0.000015920	-0.228027
0.000015960	-0.226074
0.000016000	-0.222900
0.000016040	-0.217773
0.000016080	-0.210693
0.000016120	-0.203125
0.000016160	-0.196044
0.000016200	-0.188964
0.000016240	-0.181884
0.000016280	-0.175292
0.000016320	-0.170410
0.000016360	-0.166748
0.000016400	-0.163818
0.000016440	-0.162353
0.000016480	-0.162109
0.000016520	-0.162841
0.000016560	-0.164550
0.000016600	-0.166992
0.000016640	-0.168701
0.000016680	-0.169433
0.000016720	-0.168945
0.000016760	-0.167968
0.000016800	-0.166015
0.000016840	-0.163330
0.000016880	-0.159667
0.000016920	-0.155517
0.000016960	-0.151611
0.000017000	-0.149169
0.000017040	-0.147705
0.000017080	-0.146240
0.000017120	-0.144287
0.000017160	-0.143554
0.000017200	-0.143066
0.000017240	-0.143310
0.000017280	-0.144287
0.000017320	-0.145019
0.000017360	-0.146484
0.000017400	-0.149902
0.000017440	-0.153564
0.000017480	-0.156494
0.000017520	-0.160644
0.000017560	-0.165283
0.000017600	-0.168457
0.000017640	-0.169921
0.000017680	-0.170410
0.000017720	-0.169677
0.000017760	-0.169189
0.000017800	-0.169433
0.000017840	-0.170654
0.000017880	-0.173339
0.000017920	-0.178222
0.000017960	-0.183349
0.000018000	-0.187744
0.000018040	-0.192138
0.000018080	-0.198242
0.000018120	-0.205322
0.000018160	-0.212646
0.000018200	-0.219482
0.000018240	-0.226318
0.000018280	-0.231933
0.000018320	-0.234863
0.000018360	-0.236083
0.000018400	-0.236816
0.000018440	-0.235351
0.000018480	-0.232421
0.000018520	-0.228759
0.000018560	-0.224853
0.000018600	-0.220703
0.000018640	-0.217773
0.000018680	-0.216064
0.000018720	-0.214843
0.000018760	-0.217285
0.000018800	-0.224365
0.000018840	-0.236328
0.000018880	-0.253173
0.000018920	-0.275878
0.000018960	-0.304687
0.000019000	-0.340087
0.000019040	-0.380615
0.000019080	-0.425292
0.000019120	-0.470703
0.000019160	-0.517089
0.000019200	-0.563964
0.000019240	-0.609130
0.000019280	-0.650634
0.000019320	-0.687011
0.000019360	-0.718994
0.000019400	-0.745361
0.000019440	-0.767578
0.000019480	-0.786132
0.000019520	-0.800048
0.000019560	-0.808837
0.000019600	-0.811035
0.000019640	-0.809570
0.000019680	-0.805175
0.000019720	-0.798095
0.000019760	-0.789306
0.000019800	-0.779541
0.000019840	-0.768310
0.000019880	-0.755615
0.000019920	-0.742187
0.000019960	-0.728759
0.000020000	-0.715332
0.000020040	-0.702148
0.000020080	-0.687255
0.000020120	-0.671142
0.000020160	-0.652587
0.000020200	-0.632324
0.000020240	-0.609619
0.000020280	-0.584960
0.000020320	-0.558837
0.000020360	-0.531738
0.000020400	-0.504150
0.000020440	-0.475585
0.000020480	-0.443603
0.000020520	-0.407714
0.000020560	-0.368652
0.000020600	-0.326660
0.000020640	-0.282958
0.000020680	-0.237548
0.000020720	-0.190429
0.000020760	-0.143066
0.000020800	-0.098144
0.000020840	-0.055175
0.000020880	-0.013671
0.000020920	+0.025391
0.000020960	+0.063233
0.000021000	+0.099854
0.000021040	+0.135499
0.000021080	+0.170167
0.000021120	+0.204590
0.000021160	+0.239502
0.000021200	+0.273926
0.000021240	+0.308594
0.000021280	+0.343018
0.000021320	+0.377930
0.000021360	+0.412842
0.000021400	+0.448243
0.000021440	+0.483399
0.000021480	+0.518799
0.000021520	+0.552979
0.000021560	+0.584473
0.000021600	+0.613526
0.000021640	+0.641602
0.000021680	+0.667481
0.000021720	+0.693116
0.000021760	+0.716797
0.000021800	+0.739502
0.000021840	+0.760987
0.000021880	+0.782227
0.000021920	+0.802491
0.000021960	+0.821534
0.000022000	+0.838379
0.000022040	+0.852540
0.000022080	+0.864502
0.000022120	+0.873047
0.000022160	+0.877686
0.000022200	+0.879639
0.000022240	+0.877442
0.000022280	+0.872071
0.000022320	+0.865479
0.000022360	+0.859131
0.000022400	+0.851807
0.000022440	+0.844727
0.000022480	+0.838379
0.000022520	+0.832032
0.000022560	+0.823975
0.000022600	+0.815674
0.000022640	+0.805420
0.000022680	+0.793458
0.000022720	+0.780274
0.000022760	+0.765381
0.000022800	+0.749512
0.000022840	+0.731934
0.000022880	+0.713624
0.000022920	+0.695069
0.000022960	+0.675538
0.000023000	+0.654542
0.000023040	+0.632813
0.000023080	+0.609375
0.000023120	+0.585694
0.000023160	+0.561280
0.000023200	+0.536133
0.000023240	+0.509766
0.000023280	+0.482178
0.000023320	+0.454102
0.000023360	+0.426758
0.000023400	+0.401856
0.000023440	+0.379639
0.000023480	+0.360352
0.000023520	+0.343506
0.000023560	+0.329102
0.000023600	+0.316407
0.000023640	+0.306641
0.000023680	+0.299561
0.000023720	+0.294434
0.000023760	+0.291993
0.000023800	+0.290528
0.000023840	+0.289307
0.000023880	+0.286866
0.000023920	+0.282959
0.000023960	+0.276612
0.000024000	+0.269776
0.000024040	+0.262696
0.000024080	+0.255372
0.000024120	+0.248292
0.000024160	+0.239991
0.000024200	+0.231446
0.000024240	+0.221924
0.000024280	+0.212403
0.000024320	+0.203125
0.000024360	+0.193604
0.000024400	+0.184571
0.000024440	+0.176270
0.000024480	+0.168702
0.000024520	+0.162598
0.000024560	+0.158936
0.000024600	+0.157227
0.000024640	+0.158204
0.000024680	+0.160645
0.000024720	+0.163575
0.000024760	+0.165284
0.000024800	+0.165284
0.000024840	+0.163575
0.000024880	+0.160157
0.000024920	+0.155274
0.000024960	+0.150635
0.000025000	+0.145020
0.000025040	+0.138428
0.000025080	+0.128663
0.000025120	+0.117188
0.000025160	+0.102784
0.000025200	+0.086915
0.000025240	+0.068848
0.000025280	+0.050293
0.000025320	+0.031739
0.000025360	+0.015137
0.000025400	+0.000489
0.000025440	-0.012451
0.000025480	-0.022949
0.000025520	-0.031738
0.000025560	-0.038818
0.000025600	-0.043945
0.000025640	-0.048583
0.000025680	-0.052490
0.000025720	-0.054199
0.000025760	-0.055908
0.000025800	-0.056152
0.000025840	-0.055419
0.000025880	-0.054931
0.000025920	-0.053222
0.000025960	-0.051025
0.000026000	-0.048828
0.000026040	-0.046875
0.000026080	-0.047119
0.000026120	-0.048339
0.000026160	-0.050781
0.000026200	-0.054687
0.000026240	-0.060302
0.000026280	-0.066162
0.000026320	-0.072753
0.000026360	-0.080810
0.000026400	-0.088867
0.000026440	-0.097167
0.000026480	-0.105957
0.000026520	-0.114990
0.000026560	-0.123291
0.000026600	-0.132080
0.000026640	-0.141601
0.000026680	-0.151123
0.000026720	-0.161132
0.000026760	-0.171142
0.000026800	-0.181640
0.000026840	-0.193359
0.000026880	-0.207519
0.000026920	-0.223388
0.000026960	-0.239990
0.000027000	-0.258300
0.000027040	-0.278564
0.000027080	-0.301513
0.000027120	-0.328125
0.000027160	-0.356933
0.000027200	-0.387939
0.000027240	-0.421630
0.000027280	-0.457031
0.000027320	-0.494628
0.000027360	-0.534667
0.000027400	-0.575195
0.000027440	-0.614746
0.000027480	-0.653320
0.000027520	-0.690917
0.000027560	-0.726806
0.000027600	-0.760498
0.000027640	-0.791259
0.000027680	-0.819824
0.000027720	-0.844726
0.000027760	-0.867675
0.000027800	-0.887451
0.000027840	-0.905029
0.000027880	-0.919433
0.000027920	-0.932373
0.000027960	-0.941894
0.000028000	-0.949462
0.000028040	-0.953857
0.000028080	-0.956298
0.000028120	-0.958251
0.000028160	-0.958740
0.000028200	-0.956787
0.000028240	-0.953369
0.000028280	-0.949218
0.000028320	-0.944580
0.000028360	-0.940673
0.000028400	-0.938232
0.000028440	-0.936767
0.000028480	-0.937744
0.000028520	-0.938720
0.000028560	-0.939208
0.000028600	-0.941894
0.000028640	-0.945068
0.000028680	-0.949707
0.000028720	-0.954589
0.000028760	-0.961181
0.000028800	-0.967285
0.000028840	-0.972900
0.000028880	-0.980224
0.000028920	-0.987792
0.000028960	-0.995117
0.000029000	-1.001708
0.000029040	-1.008789
0.000029080	-1.016113
0.000029120	-1.024169
0.000029160	-1.030761
0.000029200	-1.037841
0.000029240	-1.044921
0.000029280	-1.050292
0.000029320	-1.054443
0.000029360	-1.056640
0.000029400	-1.057617
0.000029440	-1.055419
0.000029480	-1.051025
0.000029520	-1.044189
0.000029560	-1.035156
0.000029600	-1.022705
0.000029640	-1.008056
0.000029680	-0.992675
0.000029720	-0.977294
0.000029760	-0.961914
0.000029800	-0.947753
0.000029840	-0.935546
0.000029880	-0.926513
0.000029920	-0.919189
0.000029960	-0.914306
0.000030000	-0.910644
0.000030040	-0.908935
0.000030080	-0.908691
0.000030120	-0.909179
0.000030160	-0.912353
0.000030200	-0.918701
0.000030240	-0.927490
0.000030280	-0.938720
0.000030320	-0.955322
0.000030360	-0.973388
0.000030400	-0.995605
0.000030440	-1.020507
0.000030480	-1.047851
0.000030520	-1.076171
0.000030560	-1.105224
0.000030600	-1.134277
0.000030640	-1.163330
0.000030680	-1.191162
0.000030720	-1.216552
0.000030760	-1.239746
0.000030800	-1.260986
0.000030840	-1.278564
0.000030880	-1.292724
0.000030920	-1.306396
0.000030960	-1.319335
0.000031000	-1.332031
0.000031040	-1.344970
0.000031080	-1.357421
0.000031120	-1.367187
0.000031160	-1.375732
0.000031200	-1.383056
0.000031240	-1.387451
0.000031280	-1.387695
0.000031320	-1.382568
0.000031360	-1.372314
0.000031400	-1.359619
0.000031440	-1.343750
0.000031480	-1.324462
0.000031520	-1.302978
0.000031560	-1.279052
0.000031600	-1.253662
0.000031640	-1.228027
0.000031680	-1.204101
0.000031720	-1.181152
0.000031760	-1.157958
0.000031800	-1.133544
0.000031840	-1.108886
0.000031880	-1.085205
0.000031920	-1.062255
0.000031960	-1.038574
0.000032000	-1.012451
0.000032040	-0.984619
0.000032080	-0.956298
0.000032120	-0.926269
0.000032160	-0.895019
0.000032200	-0.862792
0.000032240	-0.830322
0.000032280	-0.796386
0.000032320	-0.761718
0.000032360	-0.726806
0.000032400	-0.692382
0.000032440	-0.658691
0.000032480	-0.628906
0.000032520	-0.601318
0.000032560	-0.575195
0.000032600	-0.551513
0.000032640	-0.530029
0.000032680	-0.511230
0.000032720	-0.494384
0.000032760	-0.479248
0.000032800	-0.466552
0.000032840	-0.456298
0.000032880	-0.447021
0.000032920	-0.438964
0.000032960	-0.431152
0.000033000	-0.424804
0.000033040	-0.419921
0.000033080	-0.415039
0.000033120	-0.410156
0.000033160	-0.404785
0.000033200	-0.396972
0.000033240	-0.387451
0.000033280	-0.377197
0.000033320	-0.365966
0.000033360	-0.353271
0.000033400	-0.340087
0.000033440	-0.326904
0.000033480	-0.312011
0.000033520	-0.296386
0.000033560	-0.280517
0.000033600	-0.264892
0.000033640	-0.251708
0.000033680	-0.239013
0.000033720	-0.226806
0.000033760	-0.214355
0.000033800	-0.202148
0.000033840	-0.191650
0.000033880	-0.180419
0.000033920	-0.168945
0.000033960	-0.156005
0.000034000	-0.141601
0.000034040	-0.125488
0.000034080	-0.107666
0.000034120	-0.089599
0.000034160	-0.072753
0.000034200	-0.055664
0.000034240	-0.038085
0.000034280	-0.021240
0.000034320	-0.005859
0.000034360	+0.008057
0.000034400	+0.020752
0.000034440	+0.032715
0.000034480	+0.043213
0.000034520	+0.051758
0.000034560	+0.058838
0.000034600	+0.066895
0.000034640	+0.075440
0.000034680	+0.084229
0.000034720	+0.092530
0.000034760	+0.101319
0.000034800	+0.112793
0.000034840	+0.130127
0.000034880	+0.153321
0.000034920	+0.182129
0.000034960	+0.216065
0.000035000	+0.255616
0.000035040	+0.300538
0.000035080	+0.349122
0.000035120	+0.402344
0.000035160	+0.458497
0.000035200	+0.516358
0.000035240	+0.571534
0.000035280	+0.624512
0.000035320	+0.674317
0.000035360	+0.719727
0.000035400	+0.757325
0.000035440	+0.786377
0.000035480	+0.806885
0.000035520	+0.815430
0.000035560	+0.812989
0.000035600	+0.801514
0.000035640	+0.781006
0.000035680	+0.751954
0.000035720	+0.714600
0.000035760	+0.670167
0.000035800	+0.619874
0.000035840	+0.564698
0.000035880	+0.505127
0.000035920	+0.443848
0.000035960	+0.382569
0.000036000	+0.321778
0.000036040	+0.263184
0.000036080	+0.208497
0.000036120	+0.157471
0.000036160	+0.111084
0.000036200	+0.069825
0.000036240	+0.031495
0.000036280	-0.003906
0.000036320	-0.036132
0.000036360	-0.063964
0.000036400	-0.090087
0.000036440	-0.114990
0.000036480	-0.139892
0.000036520	-0.163818
0.000036560	-0.188476
0.000036600	-0.214111
0.000036640	-0.241699
0.000036680	-0.271240
0.000036720	-0.300781
0.000036760	-0.330078
0.000036800	-0.358154
0.000036840	-0.383544
0.000036880	-0.404541
0.000036920	-0.420654
0.000036960	-0.432617
0.000037000	-0.439453
0.000037040	-0.438964
0.000037080	-0.432128
0.000037120	-0.418701
0.000037160	-0.399658
0.000037200	-0.375976
0.000037240	-0.347656
0.000037280	-0.316406
0.000037320	-0.282226
0.000037360	-0.248046
0.000037400	-0.213134
0.000037440	-0.177246
0.000037480	-0.142089
0.000037520	-0.106933
0.000037560	-0.072021
0.000037600	-0.038330
0.000037640	-0.006591
0.000037680	+0.021973
0.000037720	+0.048096
0.000037760	+0.070557
0.000037800	+0.088868
0.000037840	+0.102540
0.000037880	+0.112061
0.000037920	+0.116211
0.000037960	+0.117676
0.000038000	+0.117432
0.000038040	+0.113770
0.000038080	+0.107911
0.000038120	+0.100342
0.000038160	+0.090577
0.000038200	+0.079346
0.000038240	+0.066407
0.000038280	+0.050049
0.000038320	+0.029053
0.000038360	+0.003907
0.000038400	-0.023193
0.000038440	-0.051757
0.000038480	-0.081542
0.000038520	-0.112304
0.000038560	-0.142578
0.000038600	-0.172119
0.000038640	-0.199218
0.000038680	-0.222412
0.000038720	-0.240722
0.000038760	-0.255126
0.000038800	-0.265869
0.000038840	-0.272705
0.000038880	-0.276123
0.000038920	-0.276123
0.000038960	-0.274169
0.000039000	-0.270751
0.000039040	-0.266113
0.000039080	-0.259033
0.000039120	-0.248779
0.000039160	-0.236816
0.000039200	-0.222656
0.000039240	-0.205566
0.000039280	-0.186279
0.000039320	-0.162597
0.000039360	-0.135009
0.000039400	-0.103759
0.000039440	-0.069824
0.000039480	-0.033691
0.000039520	+0.002930
0.000039560	+0.039551
0.000039600	+0.075684
0.000039640	+0.109131
0.000039680	+0.139649
0.000039720	+0.166504
0.000039760	+0.189942
0.000039800	+0.209961
0.000039840	+0.226075
0.000039880	+0.238770
0.000039920	+0.247071
0.000039960	+0.251954
0.000040000	+0.252686
0.000040040	+0.250245
0.000040080	+0.245850
0.000040120	+0.240967
0.000040160	+0.235108
0.000040200	+0.229004
0.000040240	+0.224122
0.000040280	+0.220215
0.000040320	+0.218018
0.000040360	+0.217774
0.000040400	+0.219239
0.000040440	+0.221680
0.000040480	+0.225342
0.000040520	+0.229737
0.000040560	+0.234864
0.000040600	+0.242188
0.000040640	+0.252442
0.000040680	+0.265870
0.000040720	+0.282715
0.000040760	+0.303467
0.000040800	+0.325684
0.000040840	+0.352051
0.000040880	+0.383545
0.000040920	+0.419434
0.000040960	+0.460694
0.000041000	+0.507081
0.000041040	+0.558350
0.000041080	+0.612061
0.000041120	+0.666504
0.000041160	+0.721192
0.000041200	+0.774415
0.000041240	+0.825440
0.000041280	+0.871583
0.000041320	+0.912110
0.000041360	+0.945313
0.000041400	+0.967530
0.000041440	+0.980225
0.000041480	+0.981446
0.000041520	+0.972657
0.000041560	+0.956299
0.000041600	+0.931397
0.000041640	+0.899415
0.000041680	+0.863038
0.000041720	+0.822022
0.000041760	+0.778809
0.000041800	+0.732422
0.000041840	+0.684327
0.000041880	+0.636475
0.000041920	+0.589844
0.000041960	+0.543946
0.000042000	+0.500000
0.000042040	+0.458252
0.000042080	+0.420655
0.000042120	+0.385254
0.000042160	+0.353272
0.000042200	+0.323243
0.000042240	+0.296387
0.000042280	+0.271973
0.000042320	+0.249024
0.000042360	+0.227051
0.000042400	+0.203125
0.000042440	+0.176270
0.000042480	+0.147217
0.000042520	+0.115723
0.000042560	+0.081299
0.000042600	+0.043702
0.000042640	+0.004395
0.000042680	-0.035400
0.000042720	-0.077636
0.000042760	-0.121582
0.000042800	-0.166992
0.000042840	-0.213623
0.000042880	-0.261962
0.000042920	-0.312011
0.000042960	-0.363281
0.000043000	-0.415771
0.000043040	-0.468505
0.000043080	-0.521484
0.000043120	-0.573974
0.000043160	-0.625976
0.000043200	-0.678710
0.000043240	-0.731201
0.000043280	-0.783447
0.000043320	-0.834228
0.000043360	-0.885009
0.000043400	-0.936523
0.000043440	-0.989501
0.000043480	-1.042236
0.000043520	-1.093994
0.000043560	-1.143554
0.000043600	-1.190429
0.000043640	-1.232910
0.000043680	-1.273437
0.000043720	-1.310546
0.000043760	-1.343017
0.000043800	-1.371826
0.000043840	-1.396972
0.000043880	-1.416503
0.000043920	-1.428710
0.000043960	-1.435546
0.000044000	-1.437988
0.000044040	-1.435058
0.000044080	-1.425048
0.000044120	-1.407714
0.000044160	-1.381591
0.000044200	-1.348144
0.000044240	-1.306640
0.000044280	-1.256103
0.000044320	-1.196777
0.000044360	-1.129882
0.000044400	-1.056396
0.000044440	-0.976562
0.000044480	-0.892089
0.000044520	-0.806152
0.000044560	-0.721191
0.000044600	-0.638183
0.000044640	-0.559326
0.000044680	-0.482910
0.000044720	-0.411621
0.000044760	-0.346679
0.000044800	-0.287353
0.000044840	-0.234375
0.000044880	-0.187255
0.000044920	-0.143554
0.000044960	-0.102539
0.000045000	-0.064208
0.000045040	-0.027099
